Date,Open,High,Low,Close,Volume
2012-10-25,112.76073455810547,113.43843601872152,112.0750767417065,113.23114496950892,134457400
2012-10-26,112.69697570800781,113.08764012368587,111.9315717558284,112.6571087644921,146023500
2012-10-31,112.69697570800781,113.23912720963578,112.16278056312666,113.09562081179888,103438500
2012-11-01,113.87689971923828,114.0204060388306,112.83245206328374,112.93609146109715,100995600
2012-11-02,112.86439514160156,114.5865448380701,112.74480648171455,114.55464641831183,137702200
2012-11-05,113.09562683105469,113.35075338490428,112.3621090952382,112.69698170604664,98378500
2012-11-06,113.98058319091797,114.42706364220781,113.31883103429915,113.43841966743754,107068100
2012-11-07,111.39736938476562,112.9600511068151,110.87115501959998,112.94411406472958,264304500
2012-11-08,110.05793762207031,111.94752373340991,109.97023521044119,111.38144231913404,181517300
2012-11-09,110.15361022949219,111.1741406499583,109.66726275054488,109.72306673498422,201055300
2012-11-12,110.2413101196289,110.67184143863996,109.99415212485573,110.49643663608828,97677500
2012-11-13,109.85859680175781,111.0226456929826,109.51576790054533,109.65927427807203,123018300
2012-11-14,108.37562561035156,110.36885064253501,108.12846765286965,110.19345803212858,191505000
2012-11-15,108.19227600097656,108.82214206182782,107.7776816971223,108.41551628020206,178128400
2012-11-16,108.72645568847656,108.94172743898294,107.39498257549715,108.35172833842867,239483900
2012-11-19,110.92699432373047,110.94293136914338,108.75836391058837,109.94631857507748,151495800
2012-11-20,110.97478485107422,111.15815812453226,110.08979256170214,110.75154464886131,119807400
2012-11-21,111.1821060180664,111.27778910617752,110.84724562388222,111.07048588667168,81710800
2012-11-23,112.69697570800781,112.73683048584044,111.65251531690141,111.72428068150296,65409200
2012-11-26,112.45777130126953,112.70492928633881,111.77210132703792,112.13884796111442,100124400
2012-11-27,111.88372802734375,112.72885363845955,111.81197483372422,112.34615777347322,128646200
2012-11-28,112.78465270996094,112.84842520640007,110.82331388824798,111.42924992986254,177086500
2012-11-29,113.31084442138672,113.62178701696205,112.71287695561271,113.2072049999811,151085900
2012-11-30,113.33480834960938,113.55008013143738,112.94414389874412,113.32683982646175,136568300
2012-12-03,112.77667236328125,113.94868968118563,112.6889699733129,113.85301877055845,124656300
2012-12-04,112.61726379394531,113.1115799260746,112.31428956293162,112.76875090945215,127512200
2012-12-05,112.81654357910156,113.34275793888057,111.91560191757213,112.71289197820182,147300500
2012-12-06,113.19925689697266,113.24709236149455,112.54548527236871,112.71290939819538,103220600
2012-12-07,113.54206848144531,113.76530870162729,112.95206951914744,113.63773938561485,108726400
2012-12-10,113.58989715576172,113.86097281185374,113.33475853896064,113.38260615386999,98840700
2012-12-11,114.36328125,114.89746409807529,114.00450317779183,114.06030715246949,152570400
2012-12-12,114.41911315917969,115.24830178675128,114.25965755101072,114.80978974002429,145880100
2012-12-13,113.7175064086914,114.67425222640529,113.43048144680893,114.34736032093409,135715000
2012-12-14,113.29488372802734,113.6775794198338,113.1194790014334,113.47028845462128,137701700
2012-12-17,114.62642669677734,114.69021137891185,113.55804847812928,113.58994690203863,143238200
2012-12-18,115.90208435058594,116.00573598021951,114.64236424569526,114.80980055774303,177762800
2012-12-19,115.04100799560547,116.0695192592831,115.00115321455218,116.02965231254572,150895400
2012-12-20,115.70274353027344,115.71869273978236,114.79383323918194,115.11275660094879,168487000
2012-12-21,114.65249633789062,115.69632715334724,113.97000052729858,114.15467442287445,245883800
2012-12-24,114.29922485351562,114.46783644123722,114.17075071393937,114.40359937144909,53874600
2012-12-26,113.81739807128906,114.58823028506919,113.49622512919208,114.5320182816229,106947700
2012-12-27,113.66487884521484,114.08241362656295,112.34804969047106,113.8495527429014,167920600
2012-12-28,112.43634033203125,113.5524329250345,112.30786624530604,112.92613706720323,148806700
2012-12-31,114.34735870361328,114.46779550891908,112.04289906239636,112.13926075860492,243935200
2013-01-02,117.27813720703125,117.35039931191753,116.21021895538634,116.51534195641848,192059000
2013-01-03,117.01317596435547,117.5270602942365,116.70002789227122,117.2219495137242,144761800
2013-01-04,117.52701568603516,117.71972683108399,116.96495682793127,117.20584269625128,116817700
2013-01-07,117.2058334350586,117.31824519779698,116.77223645595105,117.10948399612947,110002500
2013-01-08,116.86864471435547,117.15770539828529,116.41096019314654,116.99711885209497,121265100
2013-01-09,117.16575622558594,117.48694164062759,116.94093256104219,117.12560651720938,90745600
2013-01-10,118.09718322753906,118.10520826894766,117.20591355231873,117.81614750260671,130735400
2013-01-11,118.08908081054688,118.15330560367694,117.71972086424931,118.06498119816862,113917300
2013-01-14,118.00880432128906,118.08910370621584,117.57520724583001,117.94456726374084,89567200
2013-01-15,118.08908081054688,118.20149257646986,117.39051060263071,117.46277268387473,93172600
2013-01-16,118.07301330566406,118.25768714472824,117.71971569913224,117.84818978368254,104849500
2013-01-17,118.83584594726562,119.17308133715022,118.15333787718713,118.59496002535752,133833500
2013-01-18,119.10082244873047,119.22929657747578,118.37816466351354,118.81176178503715,169906000
2013-01-22,119.74317169189453,119.74317169189453,118.81977774554974,119.10081334921259,111797300
2013-01-23,119.93589782714844,120.04028460395591,119.52640026362309,119.74319885700432,104596100
2013-01-24,119.96798706054688,120.5541333415798,119.64680178521238,119.75921356858808,146426400
2013-01-25,120.6424789428711,120.6424789428711,119.9358834650386,120.345393231495,147211600
2013-01-28,120.49794006347656,120.70670131470956,120.04828065379861,120.67457665946378,113357700
2013-01-29,120.9716796875,121.12424117643496,120.17675983819146,120.25705922772565,105694400
2013-01-30,120.49794006347656,121.19649816549551,120.38551602208246,120.95561225901672,137447700
2013-01-31,120.20081329345703,120.74682203392223,120.12052617854019,120.35337473935117,108975800
2013-02-01,121.43736267089844,121.58188683813631,120.75485476481553,120.96361597925826,131173000
2013-02-04,120.07234954833984,121.4614527528277,119.98402513795024,120.69865770962524,159073600
2013-02-05,121.28482818603516,121.63008860807906,120.67458222786757,120.72276921295979,113912400
2013-02-06,121.37312316894531,121.45341028735459,120.77091464703902,120.85923905366383,138762800
2013-02-07,121.21257781982422,121.52572586741967,120.32933345380219,121.41331406192305,162490000
2013-02-08,121.88705444335938,121.95931655347566,121.42134486932922,121.42134486932922,103133700
2013-02-11,121.86298370361328,121.96735823736879,121.55786063885841,121.8388963302874,73775000
2013-02-12,122.06369018554688,122.28851378302006,121.73447982783,121.87097899401249,65392700
2013-02-13,122.16808319091797,122.5374433009574,121.82282270394043,122.31261966944436,82322600
2013-02-14,122.2804946899414,122.42503116809343,121.66223583086645,121.7987350173623,80834300
2013-02-15,122.13594055175781,122.5213506458251,121.68629340001833,122.39287653048066,215226500
2013-02-19,123.05133819580078,123.07542556896045,122.17613096574556,122.34474257786331,95105400
2013-02-20,121.51766967773438,123.00312253903142,121.45343262001691,122.96297284646226,160574800
2013-02-21,120.77896118164062,121.58190602043783,120.39355108956842,121.21255825569203,183257000
2013-02-22,121.95928955078125,121.95928955078125,120.83517169129891,121.36510596678872,106356600
2013-02-25,119.63878631591797,122.73815402196604,119.63878631591797,122.55348013135786,245824800
2013-02-26,120.45783233642578,120.60235657948384,119.42202625329477,120.2169463460253,186596200
2013-02-27,121.97537231445312,122.31260772880044,120.24903329219049,120.3534200580484,150781900
2013-02-28,121.73448944091797,122.74619570943942,121.57390289460842,121.96733809527159,126866000
2013-03-01,122.13594055175781,122.32061443508668,120.77093676912982,121.31693338139462,170634800
2013-03-04,122.78630828857422,122.78630828857422,121.6621905522796,121.85488944880758,99010200
2013-03-05,123.8863525390625,124.21556286012455,123.36444329988866,123.38050562705325,121431900
2013-03-06,124.05494689941406,124.39218217803129,123.78194866224243,124.3279451365857,94469900
2013-03-07,124.27985382080078,124.44044040620052,124.07109248497821,124.21561673624664,86101400
2013-03-08,124.80976104736328,124.9783726204374,124.18346498629641,124.82582337640704,123477800
2013-03-11,125.28350830078125,125.29153334013228,124.56086269619888,124.71342420764745,83746800
2013-03-12,125.00244140625,125.33968900620042,124.62506861957294,125.1951525702266,105755800
2013-03-13,125.1791000366211,125.35574888776128,124.64112844522741,125.0666882451652,92550900
2013-03-14,125.84555053710938,125.90176256095995,125.18714209122737,125.50831514990637,126329900
2013-03-15,125.67936706542969,125.84872850323535,125.25997537534253,125.69550082832485,138601100
2013-03-18,124.98582458496094,125.52618899714665,124.36480362497261,124.47771540801945,126704300
2013-03-19,124.69544219970703,125.4213016942813,123.87279241445381,125.25194022189429,167567300
2013-03-20,125.56645965576172,125.77614935478796,125.21965142709462,125.42935343257659,113759300
2013-03-21,124.49380493164062,125.5261443830039,124.28411521092706,124.81640639527028,128605000
2013-03-22,125.49390411376953,125.49390411376953,124.79222677175096,124.88901706753951,111163600
2013-03-25,124.96965789794922,126.03426497751893,124.48575565797417,125.82456293105076,151322300
2013-03-26,125.96974182128906,126.00199704793602,125.348721026827,125.48582727637819,86856600
2013-03-27,125.96974182128906,126.01007008444131,125.00998576797262,125.21967550732302,99950600
2013-03-28,126.35689544677734,126.50207476658281,125.6149019968298,125.88911455967676,102932800
2013-04-01,125.85688018798828,126.55048474846184,125.55040003373207,126.29239360667493,99194100
2013-04-02,126.4778823852539,126.79242322590248,126.11494023288458,126.30850856038414,101504300
2013-04-03,125.19548034667969,126.64721166725414,124.86481812608446,126.55043368136852,154167400
2013-04-04,125.70357513427734,125.95359310710894,125.08255441351534,125.35676688007537,131885000
2013-04-05,125.13904571533203,125.2922857491035,124.01798878661286,124.16315578294824,159666000
2013-04-08,125.98593139648438,125.9939921301023,124.80841204570036,125.2278040166395,86571200
2013-04-09,126.42138671875,126.88110675937251,125.80036593467425,126.21975771281897,101922200
2013-04-10,127.96990966796875,128.1312104286404,126.72788027369184,126.76013550324248,135711100
2013-04-11,128.38929748535156,128.80868929518093,127.86505464645016,127.99410017354518,110142500
2013-04-12,128.07473754882812,128.26829350406223,127.36499956241786,127.9779472647541,116359900
2013-04-15,125.10676574707031,127.53438693388092,125.09064428671911,127.42953590930661,217259000
2013-04-16,126.95368194580078,127.01820470025419,125.74390798932804,126.05037568991031,147507800
2013-04-17,125.09867858886719,126.07456821811616,124.42926893196108,126.05036141978663,226834800
2013-04-18,124.31636810302734,125.34064680584842,123.84052664583855,125.30837927621647,167583200
2013-04-19,125.39710998535156,125.45357201504072,124.30024768278724,124.60672771490992,149687600
2013-04-22,125.95364379882812,126.25205087921451,124.80839217775274,125.63910294731068,106553500
2013-04-23,127.25209045410156,127.37306292862726,125.95359923287779,126.58268071332586,166141300
2013-04-24,127.33273315429688,127.67146835266036,127.05850839770712,127.29240489834639,96781200
2013-04-25,127.84893035888672,128.45381740900535,127.51019508759529,127.7037510674998,131060600
2013-04-26,127.62310028076172,127.91344654214387,127.2117692317032,127.69568376949277,95918800
2013-04-29,128.4779815673828,128.7602547402397,127.76824365810948,127.96987262720253,88572800
2013-04-30,128.78445434570312,128.81672187365442,127.92148872307573,128.4537921761671,116010700
2013-05-01,127.65535736083984,128.56672442078064,127.51019038126948,128.50220166104114,138874200
2013-05-02,128.84092712402344,128.95383886836836,127.85697664910744,127.97794912288516,96407600
2013-05-03,130.1475067138672,130.55883782500476,128.86514899358363,129.9620114458509,144202300
2013-05-06,130.4781494140625,130.66364463676538,130.18780317978738,130.2442652033899,66882100
2013-05-07,131.13949584960938,131.1798118011622,130.38942963129668,130.7604323759434,90359200
2013-05-08,131.73635864257812,131.7766869155503,130.9217816769687,130.994365184442,97419200
2013-05-09,131.36537170410156,132.026708634605,131.03469708561914,131.67991255165617,106738600
2013-05-10,131.79273986816406,131.90565157936987,131.06686831916647,131.4540047345466,103203000
2013-05-13,131.89761352539062,132.11537627848642,131.31693336122984,131.6234010549481,81843200
2013-05-14,133.26068115234375,133.35747147408628,132.00251772784668,132.00251772784668,119000900
2013-05-15,133.9784698486328,134.24462167665786,133.00259211900172,133.0429203910893,120718500
2013-05-16,133.3494110107422,134.17206113759437,133.14778192225137,133.70428017552013,109913600
2013-05-17,134.6398162841797,134.72046052023575,133.66392626815502,133.84136081652315,129801000
2013-05-20,134.63169860839844,135.1559413480207,134.37361990954122,134.51072614119295,85071200
2013-05-21,134.82528686523438,135.33339591579409,134.28492258745325,134.7527033741425,95804200
2013-05-22,133.82525634765625,136.3577295822186,133.21230833229137,134.96244739124063,244031800
2013-05-23,133.4381103515625,133.80911323932122,132.2202752512303,132.39770980975038,211064400
2013-05-24,133.32516479492188,133.3816268249029,132.25249698340573,132.64769427389848,151573900
2013-05-28,134.1236114501953,135.31725166826925,133.72841418520701,134.7204254060036,143679800
2013-05-29,133.2526092529297,133.72039013168828,132.54287104978417,133.41391003370074,160363400
2013-05-30,133.74449157714844,134.35743904018804,133.2525165389021,133.35736751135775,107793800
2013-05-31,131.82505798339844,134.13169458989245,131.5669792231226,133.37356746443186,176850100
2013-06-03,132.55099487304688,132.63971218243086,131.18797998635935,132.13160283718946,168390700
2013-06-04,131.91375732421875,133.15579887780382,131.24434755560353,132.62349535483878,157631500
2013-06-05,130.06683349609375,131.8008379032568,129.9539217529267,131.53468615726516,211737800
2013-06-06,131.24436950683594,131.2524425444618,129.24421290273034,130.01040078313943,200225500
2013-06-07,132.91384887695312,133.0348213631219,131.57502926654632,132.14766108281472,188337800
2013-06-10,132.91384887695312,133.39775112808655,132.56704057250533,133.3251676363853,105667100
2013-06-11,131.5427703857422,132.7041431400829,131.2524241205425,131.70407113164023,159505400
2013-06-12,130.45391845703125,132.5831194777658,130.33294602091982,132.44601328135505,177361500
2013-06-13,132.4380340576172,132.6719183468509,130.0910689010919,130.38141523289357,163587800
2013-06-14,131.6072998046875,132.80901330175263,131.38954930425155,132.29284345661952,141197500
2013-06-17,132.62351989746094,133.25260152048594,131.63956919345569,132.50253508905766,136295600
2013-06-18,133.67201232910156,133.873641398576,132.68806148554935,132.6961222180021,114695600
2013-06-19,131.82505798339844,133.79295929464695,131.76860825408724,133.5590750335701,206149500
2013-06-20,128.5586395263672,131.84116540151686,128.2199042988223,130.54267420936642,321255900
2013-06-21,128.97134399414062,129.53077424612704,127.67408537801042,129.43348417996853,271956800
2013-06-24,127.34170532226562,128.45247520140526,126.26336135256669,127.62548460908405,222329000
2013-06-25,128.56597900390625,129.80647709212852,127.63357031322062,128.49299906751028,162262200
2013-06-26,129.83888244628906,130.13076503094112,129.11728555250698,129.6199674149061,134848000
2013-06-27,130.60098266601562,131.20096679493835,130.49557687228773,130.61720179695192,129483700
2013-06-28,130.06593322753906,130.86049787232312,129.61189628766246,130.23620326578217,160402900
2013-07-01,130.8280487060547,131.73612242437216,130.6010302764753,130.7469653933864,131954800
2013-07-02,130.70645141601562,131.59020271834643,130.13078952043713,130.63347147743667,154863700
2013-07-03,130.76319885253906,131.16048733360566,129.90377007905997,130.1145693948789,75216400
2013-07-05,132.17398071289062,132.22262576223767,130.77943156423888,131.728047141244,122416900
2013-07-08,132.92803955078125,133.28478650425728,132.2226614019607,132.85507195709275,108092500
2013-07-09,133.88470458984375,134.0468588412972,133.1874301741752,133.76307962257138,119298000
2013-07-10,133.93331909179688,134.38735584097827,133.47928234261548,133.75494574439367,121410100
2013-07-11,135.7576141357422,135.8954458694197,133.92523519862354,135.49005405098833,135592200
2013-07-12,135.81439208984375,136.15491980678442,135.50630265351413,135.71710199116905,104212700
2013-07-15,136.3333282470703,136.5279208659721,135.9522587672933,136.18739306158074,69450600
2013-07-16,135.8224639892578,136.50351920322913,135.45761386545712,136.42243589946224,88702100
2013-07-17,136.17112731933594,136.6008417138945,135.99275390594428,136.34139734905636,92873900
2013-07-18,136.91700744628906,137.24132827340316,136.37378397889435,136.4629706599039,103620100
2013-07-19,137.16033935546875,137.20898442011548,136.4630645618382,136.6333346596849,103831700
2013-07-22,137.42779541015625,137.6223878928221,137.03050706405358,137.35482786849667,79428600
2013-07-23,137.13592529296875,137.69536790617738,137.06295774470019,137.67104539008787,80829700
2013-07-24,136.63323974609375,137.71968667377055,136.3575639519579,137.66292589005673,112914000
2013-07-25,136.96568298339844,137.08730795999583,136.16301504711132,136.390033490867,111088600
2013-07-26,137.11166381835938,137.15220548708248,135.82252040539473,136.39006665277725,107814600
2013-07-29,136.6899871826172,137.07105641702753,136.30081456698034,136.7629547283789,79695000
2013-07-30,136.6899871826172,137.24942977660575,136.36567873151554,137.10349468508235,85209600
2013-07-31,136.787353515625,137.71164664178144,136.60898007271933,136.97383034354266,142388700
2013-08-01,138.3683624267578,138.48997504474207,137.75215883809454,137.82513878046373,110438400
2013-08-02,138.60345458984375,138.61967372596038,137.87375429508285,138.06023105990823,91116700
2013-08-05,138.4008026123047,138.61161433399704,138.1170356838741,138.29540912303844,54072700
2013-08-06,137.61434936523438,138.43324903086648,137.30625989259062,138.13325057196036,87495000
2013-08-07,137.16835021972656,137.37104610008785,136.65756501388697,137.17646597274884,84854700
2013-08-08,137.6710662841797,137.97915565859674,136.96567609580327,137.81700140286515,102181300
2013-08-09,137.27377319335938,137.91429918343798,136.79541382509774,137.4926882355512,91757700
2013-08-12,137.11166381835938,137.27381812167147,136.51979504405907,136.58465923969996,68593300
2013-08-13,137.5170440673828,137.7521659314525,136.54410595867276,137.35488977786102,80806000
2013-08-14,136.81163024902344,137.67105889267765,136.7791919766727,137.45214385482626,79829200
2013-08-15,134.89816284179688,135.7494756205022,134.6630286984487,135.73326885801742,152931800
2013-08-16,134.45228576660156,135.10091531337488,134.18472561462335,134.6387625858908,130868200
2013-08-19,133.59286499023438,134.76039577103285,133.58474923352472,134.29824301547498,96437600
2013-08-20,134.2495880126953,134.7522700282278,133.66582266555722,133.81175781655202,89294400
2013-08-21,133.4225311279297,134.61438386575878,133.12254519105244,133.8765679096599,159530500
2013-08-22,134.638671875,134.83326431940196,133.69005690523645,133.69816028441397,101471400
2013-08-23,135.09278869628906,135.2630587326152,134.4036299101562,135.03604026523277,90888900
2013-08-26,134.59007263183594,135.64409374724372,134.5008859442651,135.23058620869907,89702100
2013-08-27,132.42532348632812,134.59011481227336,132.3280333863331,133.2604298354972,158619400
2013-08-28,132.89556884765625,133.36582491225613,132.1982943203638,132.36855198159407,108113000
2013-08-29,133.10638427734375,133.81176227380692,132.48207724360725,132.60370224506698,119200500
2013-08-30,132.6847381591797,133.3982317235524,132.29556547478393,133.3820125866594,134928900
2013-09-03,133.28469848632812,134.2495328265539,132.72525589432666,133.96575365416712,142375100
2013-09-04,134.38735961914062,134.6143780001137,133.07389436185719,133.31711950463273,97389400
2013-09-05,134.55764770507812,134.9143820863645,134.37115857507948,134.46846101686265,63090500
2013-09-06,134.62258911132812,135.38472815944894,133.3577678704399,135.00365863538855,159756500
2013-09-09,135.91165161132812,135.9927225440785,134.95492058090167,134.95492058090167,87559300
2013-09-10,136.91700744628906,136.9413299618758,136.42242901006784,136.73053070293258,105847200
2013-09-11,137.3467559814453,137.3467559814453,136.49544298038052,136.7305648135671,94545900
2013-09-12,136.98190307617188,137.4764816259968,136.79542628998206,137.29810822300567,83209000
2013-09-13,137.29000854492188,137.3954143872369,136.8116491201621,137.12785427552947,72727800
2013-09-16,138.0845947265625,138.83863013598378,137.86567962426864,138.77376594376412,106299200
2013-09-17,138.70077514648438,138.73320105137583,138.20619658874082,138.20619658874082,82523300
2013-09-18,140.30612182617188,140.68719115507966,138.3034850964914,138.65211614930035,203460600
2013-09-19,140.0709991455078,140.75206691224753,139.93316738969506,140.68720272629238,146616900
2013-09-20,139.09164428710938,140.40336892743167,138.97758181542383,140.40336892743167,132867100
2013-09-23,138.447998046875,139.0346086035402,138.00804634531468,138.90426037129686,104616500
2013-09-24,138.12213134765625,138.93686698348594,137.86142240876794,138.4235795547119,106333100
2013-09-25,137.72291564941406,138.48876918756997,137.60071026859347,138.21176203645658,117306500
2013-09-26,138.2525177001953,138.64358739707112,137.73108729373376,137.95106943717457,77146900
2013-09-27,137.61697387695312,137.80435955774365,137.25848827413515,137.55993642565167,99141800
2013-09-30,136.88377380371094,137.3155828352776,136.18310043386788,136.4519647721443,143937000
2013-10-01,137.96734619140625,138.09770689247824,136.85116221419395,136.98966579712769,127160000
2013-10-02,137.83697509765625,137.96733578889928,136.73708939897767,137.1607554295776,113350000
2013-10-03,136.56597900390625,137.6414359766751,135.93048622249879,137.5192181760175,176698000
2013-10-04,137.60076904296875,137.73927267768548,136.4927275333496,136.6719704563678,96878000
2013-10-07,136.41119384765625,137.24222775211052,136.26454738727742,136.40305096603976,96295000
2013-10-08,134.82241821289062,136.56595157121606,134.724653937506,136.38670877842665,178015000
2013-10-09,134.9202880859375,135.4091222322891,134.04851458885554,135.08323280138802,168973000
2013-10-10,137.8289337158203,137.90225699668602,136.24834335819628,136.29722554544009,195955000
2013-10-11,138.71688842773438,138.76578300991287,137.50294025571142,137.61700275036887,105040000
2013-10-14,139.27090454101562,139.38496702699348,137.75549583766488,137.86141544317238,112106000
2013-10-15,138.26063537597656,139.44199956550176,138.07324966003569,138.92056925410336,155485000
2013-10-16,140.1916046142578,140.26492785759632,139.0265258763881,139.09170623664986,161676000
2013-10-17,141.12852478027344,141.21000332639235,139.59681762277845,139.621258700238,129389000
2013-10-18,142.08181762695312,142.17958197362455,141.36484593300165,141.65000851997382,138316000
2013-10-21,142.08995056152344,142.3751131285261,141.77220402520726,142.13068984707874,104104000
2013-10-22,142.91281127929688,143.33646494913742,142.1143612353043,142.50544337468583,126663000
2013-10-23,142.22837829589844,142.48908718416178,141.7313891572735,142.42390685412673,105484000
2013-10-24,142.70091247558594,142.88015527338263,142.17948227250739,142.51352679857183,70350000
2013-10-25,143.35275268554688,143.39349195941153,142.71725979527722,142.9942669665474,93625000
2013-10-28,143.58087158203125,143.7764126291198,143.1490626476061,143.30386442256614,84979000
2013-10-29,144.34669494628906,144.40373240171294,143.70305933607537,143.90674322222725,87401000
2013-10-30,143.62977600097656,144.62375472197007,143.11650087460814,144.517847516275,140002000
2013-10-31,143.22238159179688,144.11859582427928,143.01055478770104,143.5156869377111,133795000
2013-11-01,143.5646209716797,143.89051036474356,142.7580279408039,143.40981915881514,142805000
2013-11-04,144.06968688964844,144.12671191281643,143.3771567085721,143.95562441143468,85677000
2013-11-05,143.61343383789062,144.00450340723634,143.04312145928697,143.50751424190798,85825000
2013-11-06,144.34669494628906,144.6155591678349,143.83340757498544,144.23263246731912,87348000
2013-11-07,142.52174377441406,144.72968351415085,142.38324016445023,144.61562098642278,157000000
2013-11-08,144.4445037841797,144.46080198102445,142.45655888497672,142.47284464993982,136713000
2013-11-11,144.4689483642578,144.64003590896533,144.13490372494007,144.3059912696476,62614000
2013-11-12,144.17562866210938,144.5015179551624,143.69492517181865,144.15933046789283,83990000
2013-11-13,145.33253479003906,145.37326162299033,143.46678337500245,143.46678337500245,103844000
2013-11-14,146.0576629638672,146.17986833820328,145.22662912274347,145.46289699041975,103435000
2013-11-15,146.6931610107422,146.75018604350822,146.1065503292296,146.29393605386062,102818000
2013-11-18,146.17987060546875,147.05978660997448,145.85398131426496,146.93758123374295,104796000
2013-11-19,145.8621368408203,146.54651187080754,145.60957075345937,146.10656004635308,93891000
2013-11-20,145.40582275390625,146.59532943450955,145.0065979463749,146.1553778039012,124909000
2013-11-21,146.57911682128906,146.69317933294755,145.72364176790973,145.8132632007758,92841000
2013-11-22,147.31236267089844,147.32866086612836,146.46504299714837,146.6361305354812,81296000
2013-11-25,147.16575622558594,147.60570816137883,146.9539169256365,147.57312419393944,79486000
2013-11-26,147.20648193359375,147.64644629785334,146.98651218334766,147.23907833266378,86994000
2013-11-27,147.56492614746094,147.66270288523333,147.1819993735429,147.3612422222654,58800000
2013-11-29,147.46714782714844,148.07819954466424,147.30420318885336,147.7278691939238,55870900
2013-12-02,147.08424377441406,147.81750097577165,146.85611875924144,147.5404938047593,99726000
2013-12-03,146.44874572753906,146.9701760912687,145.97619751792774,146.60354750350078,116563000
2013-12-04,146.43238830566406,147.04343984875615,145.30806192004994,145.91911346314203,123033000
2013-12-05,145.78880310058594,146.44059412440006,145.6502995282059,146.17172986088124,106934000
2013-12-06,147.41830444335938,147.5568080439245,146.77465616980604,147.19832228628195,127728000
2013-12-09,147.79306030273438,148.01304243649668,147.59753167883989,147.85009777262425,70124000
2013-12-10,147.263427734375,147.76041683977158,147.17380634055345,147.45081340077425,80976000
2013-12-11,145.6095733642578,147.34496447958747,145.43033050577864,147.32052340178402,130591000
2013-12-12,145.12890625,145.72365996133917,144.82744552078734,145.5444170732288,115565000
2013-12-13,145.11256408691406,145.56067117142757,144.83555695535267,145.43031048650016,107808000
2013-12-16,146.0169219970703,146.49761303970814,145.7562006256794,145.79693989394414,96195000
2013-12-17,145.55252075195312,146.17172781023555,145.22663146055783,146.1472867349749,89886000
2013-12-18,148.03750610351562,148.0619471852319,144.46897142222772,145.77254136399966,234906000
2013-12-19,147.86636352539062,148.03745103376022,147.23087077340426,147.6137850551432,136531200
2013-12-20,148.72650146484375,149.07874632368237,147.9155420793908,148.01383715656718,197087000
2013-12-23,149.52113342285156,149.61124143822968,149.1443271762725,149.4555991844513,85598000
2013-12-24,149.84877014160156,149.91430437039187,149.5211114970262,149.52929858835896,45368800
2013-12-26,150.6105194091797,150.6924402791056,150.16817920994143,150.18455338443073,63365000
2013-12-27,150.60238647460938,150.8726979439481,150.4467442654072,150.8071762236913,61814000
2013-12-30,150.57781982421875,150.74164913135553,150.38121715602966,150.61876777647177,56857000
2013-12-31,151.29042053222656,151.29042053222656,150.6678519279163,150.78254614396897,86119900
2014-01-02,149.840576171875,150.78261660569325,149.480144179762,150.70888278957884,119636900
2014-01-03,149.81597900390625,150.3975873547857,149.60300217790564,150.09449004545482,81390600
2014-01-06,149.38185119628906,150.36483959812253,149.15248765250712,150.30750496186488,108028200
2014-01-07,150.29930114746094,150.55323845669898,149.865147844691,149.979829613359,86144200
2014-01-08,150.33203125,150.585968486165,149.81595718981194,150.27468413248056,96582300
2014-01-09,150.43035888671875,150.83175129816573,149.742268323702,150.81536461827264,90683400
2014-01-10,150.8399658203125,150.90550005242855,149.91431197831622,150.68432358145895,102026400
2014-01-13,148.83302307128906,150.87272128814354,148.54631237846252,150.45495463515104,149892000
2014-01-14,150.4549102783203,150.5368311662265,149.04595600206747,149.32446702195236,105016100
2014-01-15,151.26589965820312,151.49526317176094,150.48770113010525,150.8071726310875,98525800
2014-01-16,151.0692596435547,151.26586224914342,150.58595896660808,150.95457791513735,72290600
2014-01-17,150.43035888671875,151.09387567958305,150.16823450530143,150.8071775280133,107848700
2014-01-21,150.87265014648438,151.3559633007254,149.94700927345775,151.29861618945074,88621200
2014-01-22,150.9710235595703,151.19220001482753,150.6515520128102,151.12666578736705,61270900
2014-01-23,149.73406982421875,150.23375731991345,148.93949708454804,150.2091835495821,132496900
2014-01-24,146.539306640625,148.8083798524475,146.49015911607663,148.75923232789913,208677100
2014-01-27,145.81851196289062,147.05545024651278,145.08946083850878,146.67863154768136,180843100
2014-01-28,146.6868133544922,146.87521643137802,145.90860227727381,145.92498895768233,110463200
2014-01-29,145.27783203125,146.26082018509865,144.89282635859198,145.4662350733893,216597300
2014-01-30,146.81788635253906,147.2930001445714,146.02330100199592,146.49022770256047,118938100
2014-01-31,145.95773315429688,146.86700007284256,144.92559739515315,144.99931869951197,194677900
2014-02-03,142.67291259765625,146.11337768238187,142.39440155494304,145.78571910264557,254837100
2014-02-04,143.6722869873047,144.04090601299743,142.6237645367516,143.31185505129451,165012400
2014-02-05,143.49203491210938,143.81150632057032,142.29607015197163,143.17256350364843,164230500
2014-02-06,145.38433837890625,145.38433837890625,143.53304350609866,143.82794125126375,132877600
2014-02-07,147.1865234375,147.34216569003328,145.58916544982802,146.0642792998957,170787200
2014-02-10,147.456787109375,147.50594714218815,146.801469997672,147.20284985368417,92218800
2014-02-11,149.07058715820312,149.44740588851874,147.481416316251,147.5797239194597,117814100
2014-02-12,149.14430236816406,149.7668587803459,148.8494045941041,149.29174500550616,94717700
2014-02-13,149.9142303466797,150.0698725007826,148.12847036656592,148.13665745385612,100542200
